"2015-06-25 17:17:39 +0900","os_94B","@___  此れが距離を置くという事なんですかね 。"
"2015-06-25 17:17:51 +0900","gokusire","#インテリア 、まずは #ショップ へ足を運べ #家具 #雑貨 インテリアを買うなら、まずはショップへ。好きなものが見つかったら満足。見て楽しむインテリア #ライフ 。 http://t.co/zIqdrpxA96"
"2015-06-25 17:17:53 +0900","0917kixxxlove","いちごが居なかったら  平和でしたか    ?  もう わけわかんないです  。"
"2015-06-25 17:17:54 +0900","the_neah","忘れていた時 : 忘れてた。 面倒な事の時 : 条件として何かください やる気ない時 : 。 やる気ある時 : 色々喋りだす。"
"2015-06-25 17:17:57 +0900","advent_giraffe","[てーき] TOAのアッシュ戦は至高 。"
"2015-06-25 17:17:58 +0900","otyaduke_meiq","@rurisora0301 や　っ　た　ぜ　。"
"2015-06-25 17:17:58 +0900","TRAIN_mtm7","辛くなったら叫んでしまうタイプのユースケくんは声を出さずに耐えられたのでしょうか 。 こんなの朝飯前だったり 。 http://t.co/4gtez3bhNZ"
"2015-06-25 17:18:11 +0900","NogKotaro","野口鼓太郎は出席番号25に 狙われています。 今の内に仲良くしましょう 。 http://t.co/7qnAvGkS5B  つるくんやんけwwwwwww"
"2015-06-25 17:18:12 +0900","kamakuracc","http://t.co/q7Fm89fSYG  スターバックス"
"2015-06-25 17:18:12 +0900","uzumakitaifoon","スターバックス　ハンディーステンレスボトル富士山 500m　新品 現在の価格5 200 円 現在の入札数0 詳しくはコチラ！http://t.co/rzpYt7ABNO http://t.co/63fsfOkKDe"
"2015-06-25 17:18:15 +0900","kamikamiyanke","神様はじめましたのプライズ品の添い寝シーツ神使バァージョンの巴衛を、切実に探しています。 こちらの物を、お譲りできる方が居ましたらお譲りして頂きたいです。 4000〜5500円位でお譲りして頂きたいです。値段は、要相談と 言う形になる場合も有りますが宜しくお願い致します 。"
"2015-06-25 17:18:17 +0900","y_5_k_3","@__xxsy83  （ もっと痛くしてやる ）うっせえな！黙っとけ！！もうすぐで楽になるから 。"
"2015-06-25 17:18:18 +0900","gibulydajaza","人生にはモテ期が3回ある、というのはあくまで平均の話である。向井理や田中圭などの超モテ男は何度もモテ期を経験するため、彼らのせいで非モテを含む男全体の平均が3まで上がるのだ。理系は数学に強いのでこの平均値のトリックに 全 員 気 づ い て い る 。"
"2015-06-25 17:18:19 +0900","__Face_xxx","@Bouquet__front   予約したいんですけど 。  今日の10:30とかいけます ?"
"2015-06-25 17:18:19 +0900","_____5smile","お手紙書けてない 、 今日は他店舗にヘルプでっす 。  日曜日 何時に行こう 。"
"2015-06-25 17:18:20 +0900","____S_Only","早く茂雄さんを感じたい 。DVDに味園巡り 。考えただけで涙出てくる 。"
"2015-06-25 17:18:23 +0900","__I2O8x","@YAlppp   ㅤ　　ㅤ　　んふ 、 平 野 も  。  ㅤ　　ㅤ　　初 西畑 の 大吾郎サン お迎え です  。（"
"2015-06-25 17:18:26 +0900","h__0123_","@spanner_not そこまで気にしなくてもいいよ 君は心配症なの？まぁ、心配し無さすぎよりはよっぽどいいと思うけれどね。そうそう。あれは余りにも呆気なかったからね 。ﾜｫ それは楽しみだね 。開発が成功する日を心待ちにしておくよ 。"
"2015-06-25 17:18:27 +0900","squallunder","もう、こんな時間ですか？まぁ、まだ勉強終わらないんですけどね 。"
"2015-06-25 17:18:30 +0900","Marezone_XD","Marezoneさん最新のRANKED_SOLO_5x5戦績はLucianで6キル4デス11アシストの勝利です 。 http://t.co/3KC7A9vIxF"
"2015-06-25 17:18:32 +0900","YohQoo","あ、なんか間違えて気分悪い意味になってる 。"
"2015-06-25 17:18:32 +0900","___Saak","@SSXOXS         智   ッて 呼ぼう  哉     。 センス   無  えけど 許して        #"
"2015-06-25 17:18:38 +0900","ksm___07_","まだみんなお仕事かな  。  …ちょっとさみしい"
"2015-06-25 17:18:38 +0900","xvxoxuxvai","あまりに体を許さない難波江くんに対して高木くんがブチ切れる。 流石に焦らしすぎたと自己反省して謝ろうと高木くんに顔を向けると床に土下座している高木くん。 「やらせてください」プライドが高いように見えて難波江くんに対してプライド低くなる高木くん…、が好きな難波江くん 。"
"2015-06-25 17:18:39 +0900","kznr6170","@sho_kazulove   \✡/              お迎え  …  僕 と、  遊んでくれるの¿  おにーさん 。  ✡"
"2015-06-25 17:18:41 +0900","___fuji___xxx","ㅤ         垢   移   行   シ   よ    哉    。  ㅤ"
"2015-06-25 17:18:41 +0900","satochin04301",".  そろそろ 探すか 。  ."
"2015-06-25 17:18:43 +0900","tmgdwtj","高熱が続いてる ⤵︎ 今日も９度まで あがって 早退 。どーしよ なんか こわくなてきた 妊娠だたりして ⤵︎   ためいき 。"
"2015-06-25 17:18:43 +0900","Noxcious_7","Unicaさん最新のARAM_UNRANKED_5x5戦績はKalistaで26キル10デス20アシストの敗北です 。 http://t.co/8Iby0wLBLk"
"2015-06-25 17:18:44 +0900","kk_kitsune","@yukolove0915           祐ちゃん食べようかな ｰ 。"
"2015-06-25 17:18:47 +0900","honne_bot_thank","めんどくさい 。 そーゆーのめんどくさいよ、そろそろ気づいて（笑） #愚痴"
"2015-06-25 17:18:47 +0900","eferesmiih","Eferesmiihさん最新のNORMAL戦績はRumbleで8キル0デス7アシストの勝利です 。 http://t.co/CscHHawwoB"
"2015-06-25 17:18:47 +0900","3jsb_nagiomi","@naokoegirls0314   まって つらい まちがえた 。"
"2015-06-25 17:18:48 +0900","_xxxss","@xxxoo_oo    ん  ，   さくちゃん て呼ぶ   。"
"2015-06-25 17:18:50 +0900","matumurakazuya1","理科の時間に携帯してたら取り上げられたんだが ロングホームルームの時に携帯してる人は取り上げられなかった。黙認されてた 。 だから返してもらうときにガチ口論したんだけど教師特有の意味不論で丸め込まれたまじうぜぇ 明日から行きたくねぇな"
"2015-06-25 17:18:51 +0900","0525riho2","久しぶりにりとくんと電話した 。  やっぱすっごい楽しいわ 。  最近疲れとうみたいやから心配な 。  ちゃんとご飯食べとんやろか 。"
"2015-06-25 17:18:56 +0900","er_610","現実逃避してる感すごい 。 とりあえず金晩と土曜は 仕事しよ 。"
"2015-06-25 17:19:00 +0900","addgjm96gmailc5","今日、期末テスト向けての勉強をびっしり書いたww 。"
"2015-06-25 17:19:04 +0900","ayuka_69","好みとかって人それぞれ違うから、 かっこいいから好きってゆーのもわかるし、変顔？の画面見て嫌いってなんのはおかしいってゆーのもわかる。 ま、 そんなんで嫌いになったんなら、 ほっとけばそれでいーやん 。"
"2015-06-25 17:19:05 +0900","KAZU__nagisa","@enomon_T  .  会いに行く 。  ."
"2015-06-25 17:19:06 +0900","gamt_SNG","@aza_kuro_kun  ふ く を き ろ   。"
"2015-06-25 17:19:08 +0900","xo_kami","-  -        ｵﾆ桾  に ﾁﾋﾞって       言われても - た  。  笑  -  - http://t.co/XZTeu5XmOz"
"2015-06-25 17:19:11 +0900","___Saak","@SSXOXS        ン  は  、 有難う       。"
"2015-06-25 17:19:14 +0900","zyoseino_0014","浮気をする男性に魅力は感じない。 浮気ができない男性にも魅力は感じない 。  合コン前に話し合い！女性同士で決めておくルール!!→http://t.co/niKZaRmNdg"
"2015-06-25 17:19:15 +0900","ar51_","駅ですわってたら 知らない人に 「うわっ、久しぶり元気〜？！」 って言われたから 勢いで 「はいっ！元気ですっ！」って 言ってしまったけど 大丈夫かな 。"
"2015-06-25 17:19:18 +0900","satochin04301",".  レポ しなきゃな 。  ."
"2015-06-25 17:19:18 +0900","Qknyx","@Qiiipx 　　　　　手越くン殻英語の問題です　。"
"2015-06-25 17:19:19 +0900","naaaaana0426","学校終わって帰ってるさ 🚃 ☞ 🏠 午後はもう、ほとんど 笑 家に帰ってから 1 時間して出たらいいくらいかな 🏠 ☞ 🚃   時間が経つのは早い早い 。"
"2015-06-25 17:19:21 +0900","maroshio117","@maroshio117 。"
"2015-06-25 17:19:22 +0900","tukahiro222","ID入力でお互いに宝石をもらうことができます。招待ID【　7HLE99PRRH92　】 #グレムリン #グレムリンうぉーず 。"
"2015-06-25 17:19:24 +0900","Ano_sF","＿__。_＿ 　　 ／ /　 l　ヽ＼　　!　　　　゜　! l 　　’⌒Y⌒Y⌒Y⌒゛　　!　! 　　/～＠│～ヽ　　l　　　　　。　ｉ 　 （。‘-‘） |。・-・）　　　　　! 　　゜し-J゜　゜し-J゜　、i  　　　　　、ｉ  "
"2015-06-25 17:19:31 +0900","shionmiyabi","スタバで一休み… ラベンダーアールグレイのティーラテ旨し！！ #スタバ #ティーラテ http://t.co/zunr9KOMbw"
"2015-06-25 17:19:31 +0900","Ym81Kc910","ま 繰 ま ぃ り ぃ 。 返 。 は し は め ま め ち す ち ゃ 　 ゃ く 　 く ち 　 ち ゃ 　 ゃ ド 　 ド Ｓ 　 Ｓ で 　 で す 　 す 。 　 。 http://t.co/5GMZXjLy40 違うよ！！？？"
"2015-06-25 17:19:33 +0900","sfmnu_","@UqxSXU 　　　　　めっちゃ今更　やけどな　 　やっぱ　御前が１番　って気付いたわ　。　離れる訳無いやん　そっちこそ　離れたら阿寒で　?　つって　おん　 　俺の方こそ　仲良うしてや　〜"
"2015-06-25 17:19:34 +0900","Ratelld","JiN to NiCKさん最新のRANKED_SOLO_5x5戦績はEzrealで28キル6デス10アシストの勝利です 。 http://t.co/fVxDr0B24f"
"2015-06-25 17:19:34 +0900","y_0206_r","最近ずっと寝とる 。  はぁ～塾行きたくないなぁ～ 。"
"2015-06-25 17:19:40 +0900","sakuraaaapa","見真 がデトックスウォーター 作ってたから すごいし さくらも 作ろうかなって 思って 苺買おうと思ったけど どこ行っても 売ってないから そろそろ諦めて サイダー飲んだ 。  アイスもやりたいけど まずいれもんがない"
"2015-06-25 17:19:41 +0900","___r024k","AMAZING WORLD 🌍✨  日程解禁 〜！！！ 絶対行きたい 当たりますように 。"
"2015-06-25 17:19:43 +0900","Junamelo_0323","なんだこいつ 。 ほっぺにちゅーされた 帰るって言ったけ泣かれた お前はじゅなの彼女か 。 (( @moeri10081  )) http://t.co/FNlNcfymzg"
"2015-06-25 17:19:48 +0900","celki_lol","Celkyさん最新のRANKED_SOLO_5x5戦績はVayneで2キル9デス2アシストの敗北です 。 http://t.co/h7mceKNmgc"
"2015-06-25 17:19:49 +0900","nanami_yuzuki","d(ﾟДﾟ*)  ニューハーフのアダルトの無料サンプル動画＆画像。( #ゲイ #シーメール #レズ #童貞狩り ) 。 http://t.co/5F6DjXhNnK"
"2015-06-25 17:19:50 +0900","ryouji100653","榎本凌士を怒らせると　富　士　山　が　噴　火　し　ま　す　。 http://t.co/jr6qT0tI1V  怒らせて見ろ途端に富士山噴火するぞ･･･。"
"2015-06-25 17:19:51 +0900","Bronson2764","ふじた は たいちょう を くずした 。"
"2015-06-25 17:19:52 +0900","miu03092002","@seikoavelcain  聖 子 チ ャ ン モ ウ チ ョ ッ ト ダ ネ … 。  ド キ ド キ  …"
"2015-06-25 17:19:53 +0900","rs_ss2525","バイト忙しすぎて ほっとしたのか 涙でてきたわ 。 ｗｗｗｗｗｗｗｗ おつかれドリンク飲みます。"
"2015-06-25 17:19:58 +0900","magic_myuntan","xMyunさん最新のRANKED_SOLO_5x5戦績はDianaで2キル2デス0アシストの勝利です 。 http://t.co/jAwPFT9eY8"
"2015-06-25 17:19:58 +0900","fm__0037","@00_40k   〝　　　Rt　さんきゅ　迎ゑ　。  　https://t.co/BSKz8Td2Zn"
"2015-06-25 17:20:01 +0900","89Shiii","@pym_bzo  同じだよ😂💦 very very tired 。 もうやった？？"
"2015-06-25 17:20:03 +0900","kanayan__suuki_","ひ ま だ よ 〜 。  ひ ま な ん で す 〜 。"
"2015-06-25 17:20:03 +0900","_xllp","中学校 行ってきます 。"
"2015-06-25 17:20:03 +0900","___Hiii0802","ななちん  、 ﾊﾞｲﾄｩwill  。 http://t.co/G0u4v2z0Ly"
"2015-06-25 17:20:04 +0900","CloudStrife_bot","直に空が暗く成る… 　　早く家路に着け……　。"
"2015-06-25 17:20:04 +0900","mkr2281","@b362461  変なやつですね、ますだは 。"
"2015-06-25 17:20:05 +0900","_honoka12","あ〜 、上手くいかん 。 毎日後悔してる気するわ😢"
"2015-06-25 17:20:09 +0900","at_koe","今日は髪の調子がよかった ♡  いつもこうならいいのにな ~ 。  てか美容院行きたい 。 http://t.co/VJQ2Nw22S8"
"2015-06-25 17:20:10 +0900","maira_west08","モイ！iPhoneからキャス配信中 - / どもども 。 http://t.co/qMTkOa6lnH"
"2015-06-25 17:20:10 +0900","fm__0037","@djuusdg_   〝　　　Rt　さんきゅ　迎ゑ　。  　https://t.co/BSKz8Td2Zn"
"2015-06-25 17:20:13 +0900","GOETHE_magazine","連載開始以来、男優ばかりを熱く語り、女優には興味がないのか、と先日指摘を受けたばかり（笑）という俳優 滝藤賢一さんによる映画コラム。今月の1本は27日公開の『アリスのままで』@Julianne201506 。 http://t.co/2x6kVxXSgi #映画"
"2015-06-25 17:20:19 +0900","fm__0037","@XQIIO21   〝　　　Rt　さんきゅ　迎ゑ　。  　https://t.co/BSKz8Td2Zn"
"2015-06-25 17:20:21 +0900","Psychobreak_bot","ルヴィク：父さんからメールがきた 。 ｢いや～。父さん携帯買っちゃったよ。さっそくメールしてみたけど、  案外簡単に作成できるんだな。もう使い方はマスターしたな。｣  という件名で送られてきた。"
"2015-06-25 17:20:24 +0900","smartchi_bot","@_t_m_gogo おはよう、としお @san16054564 。　よく眠れたかい？"
"2015-06-25 17:20:25 +0900","ru_i_ra1130","琉愛薇     辞めようかな  。"
"2015-06-25 17:20:30 +0900","ninaaa06","あぁ 。ほしい 。 http://t.co/4AU8gRyu0U"
"2015-06-25 17:20:31 +0900","Kim_x_kbm","＊  君がいたから俺がいた  。"
"2015-06-25 17:20:32 +0900","___Saak","@__ORDINARY___     然   う なのか  、 麝    沢山  呼ぼう    。  えり   、 えりちゃ ン"
"2015-06-25 17:20:33 +0900","B_ekH___exo","べ 繰 べ く り く ひ 返 ひ ょ し ょ ん ま ん は す は た 　 た だ 　 だ の 　 の ド 　 ド ス 　 ス ケ 　 ケ ベ 　 ベ で 　 で す 　 す 。 　 。 http://t.co/Ekov78Moci"
"2015-06-25 17:20:34 +0900","risa126amemon","おい(°言°怒)  ババア共免許返せや 。"
"2015-06-25 17:20:36 +0900","taiga_ekei_bot","はい。黒田家の家臣となりました 。  ( 37話  城井谷の悲劇 )"
"2015-06-25 17:20:37 +0900","365Shockeye","あ ~ もう毎日なにしてるねんろ 。 好きなことしてみたいけど 必要とされるものもってないし 勉強ちゃんとしようって思うだけでやらんし 4年間無駄にしそう ~ まじで自分クソ😃✋🏻"
"2015-06-25 17:20:42 +0900","Ken_Yamachan","Tasting next time. http://t.co/4euz2EdBvj"
"2015-06-25 17:20:42 +0900","Kanachobi_xxx","たったの家までさんぷん疲れた ひかちんあいすごち 〜 🐣❤ プールとスポでおねむ ( ᵕᴗᵕ  )  どなたか６時に起こして下さい おやすみ 〜〜〜〜〜〜〜〜〜〜 。"
"2015-06-25 17:20:44 +0900","okuchan89","保育園のバイトをやらせて頂く所が とってもアットホームで子ども達も さっそく話し掛けてくれて 、もう幸せすぎた 。"
"2015-06-25 17:20:47 +0900","azaz__","I m at Starbucks Coffee 天王寺ミオ店 - @starbucks_j in 大阪市  大阪府 https://t.co/ZPRffhXsU8"
"2015-06-25 17:20:47 +0900","k_mi_ko_313","ひまだな ～ 。 だれも いない 😑"
"2015-06-25 17:20:49 +0900","Y4NMA","Y4NMAさん最新のRANKED_SOLO_5x5戦績はVladimirで2キル8デス3アシストの敗北です 。 http://t.co/HjH4vCvRoO"
"2015-06-25 17:20:50 +0900","kuroblackblack0","ク 繰 ク ロ り ロ （ 返 （ 黒 し 黒 ） ま ） は す は め 　 め っ 　 っ ち 　 ち ゃ 　 ゃ 普 　 普 通 　 通 の 　 の 人 　 人 で 　 で す 　 す 。 　 。 http://t.co/57hFCCIFDN 普通って、普通って地味ｗｗ"
"2015-06-25 17:20:52 +0900","ange_mou","@Naka5_tennis   ひながリハビリの人やったら 泣きながらするかな 。"
"2015-06-25 17:20:54 +0900","td_b018","激しく同意 ☺☺ https://t.co/Y1JDe2fVgk"
"2015-06-25 17:20:56 +0900","mai__1219k","わたしも おはるに 会いたい 。"
"2015-06-25 17:21:00 +0900","FOuchida","幸せは手に入れることより継続させるのが難しい。ひとりの人とずっと居たいのにな 。"
"2015-06-25 17:21:04 +0900","kkkkonly","ほのかも 遊ぼ～ ゆわれて いいよ～ ゆーて チャリでいける距離が良かったなあ 。"
"2015-06-25 17:21:04 +0900","mittan_18","@rnrn__ss   ないよ(ˊ◦ω◦ˋ)  やばいよね！はぁ！ やばい！今のtp画の潤くん  。"
"2015-06-25 17:21:15 +0900","petite38petite","ん 〜 、  もっと練習が必要だ 。"
"2015-06-25 17:21:16 +0900","xo_kami","@DxswR   -  -     糞暑くて    ソフトクリーム  5個食べたわ   。     クーラーは最高やな   ！  -  -"
"2015-06-25 17:21:18 +0900","kn0924j","オリジナルBOXセット: カタログギフト＆オリジナルギフトBOXのお店 「ギフト.JP」 。 カタログだけじゃ何か素っ気ない…　でも何を贈れば喜ばれるか…？ そんな、お客様の声から生まれたオリジナルBOXセット＆ブックカ... http://t.co/GCw2FeE9VP"
"2015-06-25 17:21:18 +0900","GOD_EATER_chan","ゴッドイーターちゃんを怒らせると　二　次　元　に　行　け　る　よ　う　に　な　り　ま　す　。 http://t.co/BdO5mID3U2"
"2015-06-25 17:21:19 +0900","up1007j","オリジナルBOXセット: カタログギフト＆オリジナルギフトBOXのお店 「ギフト.JP」 。 カタログだけじゃ何か素っ気ない…　でも何を贈れば喜ばれるか…？ そんな、お客様の声から生まれたオリジナルBOXセット＆ブックカ... http://t.co/KWJsX1W67M"
"2015-06-25 17:21:22 +0900","ldh_526mickey","届  い   た   。 http://t.co/snNCrqtYMb"
"2015-06-25 17:21:23 +0900","Votwle","‌　　　　* ``・* 。 　　　　|　　　　 `*。 　　　 ｡∩　　　　 　* 　　もうヴォットゥルロイナボプェゴモ～ル 　　+　(◠͜͡◡͜◠)　*｡+ﾟ 　　`*｡ ヽ、　 つ *ﾟ* 　　　`・+｡*・  ﾟ⊃ +ﾟ 　　　☆　　 ∪~ ｡*ﾟ 　 　　`・+｡*・ ﾟ"
"2015-06-25 17:21:24 +0900","HaruTouka","@benmaru0711 いいよいいよ光忠ヒートアップしていいよもっとやれ＾＾たまらん デフォめちゃくちゃ可愛いんですけど？？あんな可愛いのなんてかけないんですけど？＾＾乗  り  切  れ  な  い  。"
"2015-06-25 17:21:25 +0900","221Maho","帰宅 ｰ 。 からのもう１回 d o c o m o ｼ ｮ ｯ ﾌﾟ行ってき"
"2015-06-25 17:21:28 +0900","chiro8190320","あっ…… #察し https://t.co/ttDzyQ70oi"
"2015-06-25 17:21:31 +0900","sIII__xx","@_o0O0o_sin   　　　　　反応有難う　　。 　　　　　上田の 本垢 殻の 　　　　　迎えね　　。"
"2015-06-25 17:21:39 +0900","etrangeboth","ゲームから〝だつらく〟したのに、まだ母様に未練があるの。あのひとから、逃げられない。アクテアが怒るのも、しょうがないね 。     (フェンネル)"
"2015-06-25 17:21:39 +0900","o__nyan","SDVX http://t.co/Kq2KKhWY8l June 25  2015 at 05:07PM"
"2015-06-25 17:21:41 +0900","0917kixxxlove","だって  いちごは  ひとりちゃうもん  。  笑ってれば  怖くないさ  😳💕"
"2015-06-25 17:21:42 +0900","gagaoxoys","@Fuma_hirano_129 。"
"2015-06-25 17:21:45 +0900","cute__dream","先生来るとか絶対やだ 。 あああ 、 雨やんだらいいのに 😢"
"2015-06-25 17:21:52 +0900","19__maka","めまいした 。"
"2015-06-25 17:21:53 +0900","ayya1119","休みの日はケーキを食べたいのだけど、食べたいのなかったから結局。フラペチーノだんだん高い、、#starbucks https://t.co/HWfxj8nISM"
"2015-06-25 17:21:54 +0900","mayoyo0704","田邊さん 誕生日おめでとうございます （＾ν＾）  これからもブルエン応援してます ！！  北海道でワンマンやってくれるのをずっと待っていました 、ワンマン楽しみにしています 。  田邊さんにとって 素晴らしい１年になりますように 、ブルエン大好きです ！！ @BLUEN_VO"
"2015-06-25 17:21:55 +0900","sao_natsu__","タペストリーってこんなに種類あるんだ 〜 。"
"2015-06-25 17:21:55 +0900","Disk1919","@scairett 。"
"2015-06-25 17:21:56 +0900","rabbit_girl_A","-  토 繰 토 끼 り 끼 아 返 아 미 し 미 は ま は 永 す 永 遠 　 遠 の 　 の １ 　 １ ７ 　 ７ 歳 　 歳 で 　 で す 　 す 。 　 。 http://t.co/jxgbI6zeuy      17歳なう  -"
"2015-06-25 17:21:57 +0900","XXNSNQ","只今　、 類 で 貰った 御名前 に 変えます　。　1日 目 は ひ - くンからの 御名前ですん　。"
"2015-06-25 17:21:59 +0900","yui31k","@MnMero07  今年じゅうには 行きたい 。"
"2015-06-25 17:22:00 +0900","nekokomori777","@2355easpikm おやすみなさい！。 。"
"2015-06-25 17:22:01 +0900","waza_starbucks","今日つらくて帰りスタバ買ったけど菊がすごい顔してたのが店員さん優しく話かけてくれて泣きそうになった★それに飲み終わって底みたら号泣した★ http://t.co/GxVRJ8jZGs #スタバ！！！"
"2015-06-25 17:22:01 +0900","hayA1130c","@Xx  すーたんのline見てにやけてたら 愛よ、僕を導いてゆけ 流れ出して 泣きそうになった 。割と真面目に。 はぁ  、好き 。"
"2015-06-25 17:22:02 +0900","ABKanade","@bakugekiGGG10 おはよう、@s_ryutou0445 。"
"2015-06-25 17:22:03 +0900","Roller__F","@xo_kami  　 遠慮しとくわ　　　傳  御迎え有難う　　　。"
"2015-06-25 17:22:05 +0900","YASUE_RAYS","タンブラーも名古屋推し！！  #スタバ https://t.co/CcJl9vlogU"
"2015-06-25 17:22:12 +0900","___Saak","@xxx__shn     ン  は  、 任せとけ      〜 。 #    酷く  成  ッたら ちゃんと   休め よ    ？"
"2015-06-25 17:22:15 +0900","04Sonoka","新作飲みに来た😻💗💗summerっぽいね〜フルーティーだった〜おいちい〜💭🍏🍑🍌🍒🍇🍊🍓🍍🍈💕 #STARBUCKS #マンゴー&amp;ジェリーフラペチーノ® #summer… https://t.co/7uEfNqP3de"
"2015-06-25 17:22:18 +0900","9121226ss","@nskd___o0      んは  、だって亮俺みたいなのタイプじゃなさそうやし  。"
"2015-06-25 17:22:27 +0900","MoBu_1810xxx","Starbucks Coffe💗 Strawberry cream frappuccino🍓😋🍴 http://t.co/PTeuMcCSJB"
"2015-06-25 17:22:32 +0900","K___N0313","@YA1Fq3w5RzotykP   え 、 こわいこわい 。      いや 、 御前のこと好きだけど 笑"
"2015-06-25 17:22:33 +0900","Hey_Girl_5","おはよー 。って 駅に とりにいかんと いけんかったのに 寝過ごしたじゃんけー 。 これから 準備して行かんといけんがな ."
"2015-06-25 17:22:42 +0900","_1996_iloveyou","もうそろ祭りの時期か 。 江戸崎って祇園いつだ？"
"2015-06-25 17:22:43 +0900","xo_kami","-  -    ソフトクリーム ５個食べて    お腹壊しました   。  -  -"
"2015-06-25 17:22:47 +0900","synchro_uny","今日もバイトがなんちゃらかんちゃら。 彼女に圧倒的感謝。もうあとわかんねえ。  #ooks #スタバ #朝活 http://t.co/QAK0zXIhoI"
"2015-06-25 17:22:51 +0900","_OVLLLIIO","@tos       風磨裙一瞬箭ッ夛  ……  阿呆  。 寂しゐ倭   ……"
"2015-06-25 17:22:57 +0900","miii__10969","ド ア ッ プ 。 http://t.co/FCUFKdmC21"
"2015-06-25 17:23:01 +0900","chiro8190320",". 　 繰 ち り ち ｜ 返 ｜ は し は マ ま マ ジ す ジ で 　 で イ 　 イ ケ 　 ケ て 　 て る 　 る 人 　 人 で 　 で す 　 す 。 　 。 http://t.co/SAB0etjyuJ えっ、あっ、はい←"
"2015-06-25 17:23:05 +0900","jdtnwjjt","あ ~  むらる ネ  。"
"2015-06-25 17:23:10 +0900","emtan24","もーいいかな  あと半年 結構我慢した方 。"
"2015-06-25 17:23:10 +0900","O2958","君廼頬を真ｯ赤弐染めあげ弖　、 頬より赤ｲ唇弐口付け落とせば　、 君は僕弐微笑ﾝですぐ弐何処かへ消えてゆく　。"
"2015-06-25 17:23:11 +0900","kyoukasuigetu__","Viganellaさん最新のARAM_UNRANKED_5x5戦績はJinxで13キル4デス22アシストの勝利です 。 http://t.co/tN6qIT9Ser"
"2015-06-25 17:23:16 +0900","KIM95V_B","俺の旦那様は未だ未だお子ちゃま見たい 。"
"2015-06-25 17:23:16 +0900","f8zohq6f","人生の中で、 なんどもなんども繰り返し、 わたしは失敗した 。 それが、わたしが成功した理由だ 【マイケル・ジョーダン】"
"2015-06-25 17:23:18 +0900","xo_kami","-  -     右に行けと言われ    左に行き 道に迷いました  。  -  -"
"2015-06-25 17:23:19 +0900","raito4274","@1202__hy    俺は分からない     。  藁"
"2015-06-25 17:23:20 +0900","naaaaaaaayun","宇治抹茶豆乳ラテ　。"
"2015-06-25 17:23:21 +0900","thdkute7","kute7さん最新のNORMAL戦績はHeimerdingerで5キル11デス10アシストの敗北です 。 http://t.co/0BLyUmzX8F"
"2015-06-25 17:23:23 +0900","karenpaisen","karenFutoさん最新のNORMAL戦績はJinxで24キル12デス11アシストの勝利です 。 http://t.co/BgMy7fVuRv"
"2015-06-25 17:23:28 +0900","yaotomehika","@kanon_strawberr   ん ｰ 。"
"2015-06-25 17:23:30 +0900","deaytsu","@Sk_ayaya スタバ"
"2015-06-25 17:23:31 +0900","_Namie__xXx","@___ooo07  そくさんお誕生日おめでとうございます 。 そくさんの初恋  、安室奈美恵です 。☜"
"2015-06-25 17:23:31 +0900","Fuchimu_KRA","今からバイトや 、死にそう 。 楽しも"
"2015-06-25 17:23:33 +0900","kj_621kok","https://t.co/jpoJ5Pfehk  お願いしやす(;_;)"
"2015-06-25 17:23:36 +0900","kusowarabot","彼女にだーれだ？ってやったら知らない男の名前が出てきた 。 http://t.co/1Q3uSvrDW2"
"2015-06-25 17:23:37 +0900","djono4470","今夜   DL氏の 追悼  イベント  。 メンツ   ぱない なぁ〜 ^_^"
"2015-06-25 17:23:38 +0900","pikm_t","\♡/ 神山智洋くん 。 ゆるゆると信五くん 。  ◎濃くなれる方💕  ◎誰でも歓迎✋😇  ◎お迎え多め💗  #わーーーージャニオタさんと繋がるお時間がまいりましたなのでいっぱい繋がりましょ  #ジャス民と繋がりたい http://t.co/zK67DzD3u6"
"2015-06-25 17:23:41 +0900","Mistry_veg","Mistryyyyyさん最新のBOT戦績はSivirで5キル1デス4アシストの勝利です 。 http://t.co/fgdLXmfAEm"
"2015-06-25 17:23:42 +0900","b1a4_luv2","兵役行くまでに B1A4 と BIGBANG のLIVEは絶対に行きたい。みんながおってや 。"
"2015-06-25 17:23:44 +0900","nozomun_SHBVD","きゅーけー (@ Starbucks Coffee 名古屋大須万松寺店 in 名古屋市  愛知県) https://t.co/DyHcG5lXMz http://t.co/b7pb0lhAwT"
"2015-06-25 17:23:47 +0900","rs_y624","初心者マーク 変な人いた 〜 ！ かわいそうだから 後ろにいて 見えないように 隠してあげてる 😡💓💓 最近 帰り道 前後 👍🏻💓 なかよしかよ 。 http://t.co/wFTsPF9IUw"
"2015-06-25 17:23:48 +0900","Duffy_mei_m","。"
"2015-06-25 17:23:50 +0900","awa_ars","そして俺が登場すると同時に止まった 。 http://t.co/x9yV6OUjwd"
"2015-06-25 17:23:53 +0900","Miyuu__0726ssm","2015.6.25~  親友 ✫゛  いけにょ ( ˙-˙　)✫  これから何かあったら相談しようっと 。  ◎ @chankota0909 ◎  あ、彼氏ちゃいます 怒らないでください 安心してください あばっ http://t.co/Lzk8RPlbH8"
